ID,Japanese,English,Chinese,EnglishCensored,Korean,German
6780,,Proprietà di [c1094],[c1094]的遺失物,,[c1094]의 분실물,Eigentum von [c1094]
6781,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto a
[m4030]!","希望你能幫我找回
在[m4030]遺失的重要之物！",,"[m4030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4030]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6782,,"Cliente: [c1094]
Luogo: [m4030]","【委託人】[c1094]
【所在地】[m4030]",,"【의뢰인】[c1094]
【장소】[m4030]","Klient: [c1094]
Ort: [m4030]"
6783,,Cliente presso [m4030],和身在[m4030]的委託人見面,,[m4030]의 의뢰인을 만나자.,Klient in [m4030]
6784,,Cerca [m4030],在[m4030]尋找遺失物,,[m4030]의 탐색을 하자.,Suche in [m4030]
6785,,Dare a [c1094],將遺失物交給[c1094],,[c1094]의 분실물을 전해주자.,[c1094] geben
6790,,Proprietà di [c1095],[c1095]的遺失物,,[c1095]의 분실물,Eigentum von [c1095]
6791,,"Voglio che cerchi qualcosa
di prezioso che ho fatto cadere
a [m4030]!","希望你能幫我找回
在[m4030]遺失的重要之物！",,"[m4030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4030]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6792,,"Cliente: [c1095]
Luogo: [m4030]","【委託人】[c1095]
【所在地】[m4030]",,"【의뢰인】[c1095]
【장소】[m4030]","Klient: [c1095]
Ort: [m4030]"
6793,,Cliente a [m4030],和身在[m4030]的委託人見面,,[m4030]의 의뢰인을 만나자.,Klient in [m4030]
6794,,Cerca [m4030],在[m4030]尋找遺失物,,[m4030]의 탐색을 하자.,Suche in [m4030]
6795,,Dare a [c1095],將遺失物交給[c1095],,[c1095]의 분실물을 전해주자.,[c1095] geben
6800,,Proprietà di [c1126],[c1126]的遺失物,,[c1126]의 분실물,Eigentum von [c1126]
6801,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m4030]!","希望你能幫我找回
在[m4030]遺失的重要之物！",,"[m4030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4030]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6802,,"Cliente: [c1126]
Luogo: [m4030]","【委託人】[c1126]
【所在地】[m4030]",,"【의뢰인】[c1126]
【장소】[m4030]","Klient: [c1126]
Ort: [m4030]"
6803,,Cliente a [m4030],和身在[m4030]的委託人見面,,[m4030]의 의뢰인을 만나자.,Klient in [m4030]
6804,,Cerca [m4030],在[m4030]尋找遺失物,,[m4030]의 탐색을 하자.,Suche in [m4030]
6805,,Dare a [c1126],將遺失物交給[c1126],,[c1126]의 분실물을 전해주자.,[c1126] geben
6810,,Proprietà di [c1135],[c1135]的遺失物,,[c1135]의 분실물,Eigentum von [c1135]
6811,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m4030]!","希望你能幫我找回
在[m4030]遺失的重要之物！",,"[m4030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4030]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6812,,"Cliente: [c1135]
Luogo: [m4030]","【委託人】[c1135]
【所在地】[m4030]",,"【의뢰인】[c1135]
【장소】[m4030]","Klient: [c1135]
Ort: [m4030]"
6813,,Cliente a [m4030],和身在[m4030]的委託人見面,,[m4030]의 의뢰인을 만나자.,Klient in [m4030]
6814,,Cerca [m4030],在[m4030]尋找遺失物,,[m4030]의 탐색을 하자.,Suche in [m4030]
6815,,Dare a [c1135],將遺失物交給[c1135],,[c1135]의 분실물을 전해주자.,[c1135] geben
6820,,Proprietà di [c1150],[c1150]的遺失物,,[c1150]의 분실물,Eigentum von [c1150]
6821,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m2030]!","希望你能幫我找回
在[m2030]遺失的重要之物！",,"[m2030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2030] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6822,,"Cliente: [c1150]
Luogo: [m2030]","【委託人】[c1150]
【所在地】[m2030]",,"【의뢰인】[c1150]
【장소】[m2030]","Klient: [c1150]
Ort: [m2030]"
6823,,Cliente a [m2030],和身在[m2030]的委託人見面,,[m2030]의 의뢰인을 만나자.,Klient in [m2030]
6824,,Cerca [m2030],在[m2030]尋找遺失物,,[m2030]의 탐색을 하자.,Suche in [m2030]
6825,,Dai a [c1150],將遺失物交給[c1150],,[c1150]의 분실물을 전해주자.,[c1150] geben
6830,,Proprietà di [c1175],[c1175]的遺失物,,[c1175]의 분실물,Eigentum von [c1175]
6831,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m2030]!","希望你能幫我找回
在[m2030]遺失的重要之物！",,"[m2030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2030] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6832,,"Cliente: [c1175]
Luogo: [m2030]","【委託人】[c1175]
【所在地】[m2030]",,"【의뢰인】[c1175]
【장소】[m2030]","Klient: [c1175]
Ort: [m2030]"
6833,,Cliente a [m2030],和身在[m2030]的委託人見面,,[m2030]의 의뢰인을 만나자.,Klient in [m2030]
6834,,Cerca [m2030],在[m2030]尋找遺失物,,[m2030]의 탐색을 하자.,Suche in [m2030]
6835,,Dare a [c1175],將遺失物交給[c1175],,[c1175]의 분실물을 전해주자.,[c1175] geben
6840,,Proprietà di [c1182],[c1182]的遺失物,,[c1182]의 분실물,Eigentum von [c1182]
6841,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m2030]!","希望你能幫我找回
在[m2030]遺失的重要之物！",,"[m2030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2030] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6842,,"Cliente: [c1182]
Luogo: [m2030]","【委託人】[c1182]
【所在地】[m2030]",,"【의뢰인】[c1182]
【장소】[m2030]","Klient: [c1182]
Ort: [m2030]"
6843,,Cliente a [m2030],和身在[m2030]的委託人見面,,[m2030]의 의뢰인을 만나자.,Klient in [m2030]
6844,,Cerca [m2030],在[m2030]尋找遺失物,,[m2030]의 탐색을 하자.,Suche in [m2030]
6845,,Dai a [c1182],將遺失物交給[c1182],,[c1182]의 분실물을 전해주자.,[c1182] geben
6850,,Proprietà di [c1215],[c1215]的遺失物,,[c1215]의 분실물,Eigentum von [c1215]
6851,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m2030]!","希望你能幫我找回
在[m2030]遺失的重要之物！",,"[m2030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2030] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6852,,"Cliente: [c1215]
Luogo: [m2030]","【委託人】[c1215]
【所在地】[m2030]",,"【의뢰인】[c1215]
【장소】[m2030]","Klient: [c1215]
Ort: [m2030]"
6853,,Cliente a [m2030],和身在[m2030]的委託人見面,,[m2030]의 의뢰인을 만나자.,Klient in [m2030]
6854,,Cerca [m2030],在[m2030]尋找遺失物,,[m2030]의 탐색을 하자.,Suche in [m2030]
6855,,Dai a [c1215],將遺失物交給[c1215],,[c1215]의 분실물을 전해주자.,[c1215] geben
6860,,Proprietà di [c1306],[c1306]的遺失物,,[c1306]의 분실물,Eigentum von [c1306]
6861,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6862,,"Cliente: [c1306]
Luogo: [m4040]","【委託人】[c1306]
【所在地】[m4040]",,"【의뢰인】[c1306]
【장소】[m4040]","Klient: [c1306]
Ort: [m4040]"
6863,,Cliente a [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
6864,,Cerca [m4040],在[m4040]尋找遺失物,,[m4040]의 탐색을 하자.,Suche in [m4040]
6865,,Dare a [c1306],將遺失物交給[c1306],,[c1306]의 분실물을 전해주자.,[c1306] geben
6870,,Proprietà di [c1310],[c1310]的遺失物,,[c1310]의 분실물,Eigentum von [c1310]
6871,,"Voglio che tu cerchi qualcosa
di prezioso che ho lasciato cadere a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6872,,"Cliente: [c1310]
Luogo: [m4040]","【委託人】[c1310]
【所在地】[m4040]",,"【의뢰인】[c1310]
【장소】[m4040]","Klient: [c1310]
Ort: [m4040]"
6873,,Cliente presso [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
6874,,Cerca [m4040],在[m4040]尋找遺失物,,[m4040]의 탐색을 하자.,Suche in [m4040]
6875,,Dare a [c1310],將遺失物交給[c1310],,[c1310]의 분실물을 전해주자.,[c1310] geben
6880,,Proprietà di [c1312],[c1312]的遺失物,,[c1312]의 분실물,Eigentum von [c1312]
6881,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6882,,"Cliente: [c1312]
Luogo: [m4040]","【委託人】[c1312]
【所在地】[m4040]",,"【의뢰인】[c1312]
【장소】[m4040]","Klient: [c1312]
Ort: [m4040]"
6883,,Cliente a [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
6884,,Cerca [m4040],在[m4040]尋找遺失物,,[m4040]의 탐색을 하자.,Suche in [m4040]
6885,,Dai a [c1312],將遺失物交給[c1312],,[c1312]의 분실물을 전해주자.,[c1312] geben
6890,,Proprietà di [c1315],[c1315]的遺失物,,[c1315]의 분실물,Eigentum von [c1315]
6891,,"Voglio che tu cerchi qualcosa di prezioso
che ho fatto cadere a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6892,,"Cliente: [c1315]
Luogo: [m4040]","【委託人】[c1315]
【所在地】[m4040]",,"【의뢰인】[c1315]
【장소】[m4040]","Klient: [c1315]
Ort: [m4040]"
6893,,Cliente a [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
6894,,Cerca [m4040],在[m4040]尋找遺失物,,[m4040]의 탐색을 하자.,Suche in [m4040]
6895,,Dai a [c1315],將遺失物交給[c1315],,[c1315]의 분실물을 전해주자.,[c1315] geben
6900,,Proprietà di [c1346],[c1346]的遺失物,,[c1346]의 분실물,Eigentum von [c1346]
6901,,"Voglio che cerchi qualcosa di
prezioso che ho fatto cadere a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6902,,"Cliente: [c1346]
Luogo: [m4040]","【委託人】[c1346]
【所在地】[m4040]",,"【의뢰인】[c1346]
【장소】[m4040]","Klient: [c1346]
Ort: [m4040]"
6903,,Cliente a [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
6904,,Cerca [m4040],在[m4040]尋找遺失物,,[m4040]의 탐색을 하자.,Suche in [m4040]
6905,,Dai a [c1346],將遺失物交給[c1346],,[c1346]의 분실물을 전해주자.,[c1346] geben
6910,,Proprietà di [c1383],[c1383]的遺失物,,[c1383]의 분실물,Eigentum von [c1383]
6911,,"Voglio che tu cerchi qualcosa di prezioso
che ho fatto cadere a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6912,,"Cliente: [c1383]
Luogo: [m4040]","【委託人】[c1383]
【所在地】[m4040]",,"【의뢰인】[c1383]
【장소】[m4040]","Klient: [c1383]
Ort: [m4040]"
6913,,Cliente a [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
6914,,Cerca [m4040],在[m4040]尋找遺失物,,[m4040]의 탐색을 하자.,Suche in [m4040]
6915,,Dai a [c1383],將遺失物交給[c1383],,[c1383]의 분실물을 전해주자.,[c1383] geben
6920,,Proprietà di [c1385],[c1385]的遺失物,,[c1385]의 분실물,Eigentum von [c1385]
6921,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m4050]!","希望你能幫我找回
在[m4050]遺失的重要之物！",,"[m4050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4050]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6922,,"Cliente: [c1385]
Luogo: [m4050]","【委託人】[c1385]
【所在地】[m4050]",,"【의뢰인】[c1385]
【장소】[m4050]","Klient: [c1385]
Ort: [m4050]"
6923,,Cliente a [m4050],和身在[m4050]的委託人見面,,[m4050]의 의뢰인을 만나자.,Klient in [m4050]
6924,,Cerca [m4050],在[m4050]尋找遺失物,,[m4050]의 탐색을 하자.,Suche in [m4050]
6925,,Dare a [c1385],將遺失物交給[c1385],,[c1385]의 분실물을 전해주자.,[c1385] geben
6930,,Proprietà di [c1416],[c1416]的遺失物,,[c1416]의 분실물,Eigentum von [c1416]
6931,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto a
[m4050]!","希望你能幫我找回
在[m4050]遺失的重要之物！",,"[m4050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4050]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6932,,"Cliente: [c1416]
Luogo: [m4050]","【委託人】[c1416]
【所在地】[m4050]",,"【의뢰인】[c1416]
【장소】[m4050]","Klient: [c1416]
Ort: [m4050]"
6933,,Cliente a [m4050],和身在[m4050]的委託人見面,,[m4050]의 의뢰인을 만나자.,Klient in [m4050]
6934,,Cerca [m4050],在[m4050]尋找遺失物,,[m4050]의 탐색을 하자.,Suche in [m4050]
6935,,Dare a [c1416],將遺失物交給[c1416],,[c1416]의 분실물을 전해주자.,[c1416] geben
6940,,Proprietà di [c1417],[c1417]的遺失物,,[c1417]의 분실물,Eigentum von [c1417]
6941,,"Voglio che tu cerchi qualcosa di prezioso
che ho lasciato cadere a
[m4050]!","希望你能幫我找回
在[m4050]遺失的重要之物！",,"[m4050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4050]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6942,,"Cliente: [c1417]
Luogo: [m4050]","【委託人】[c1417]
【所在地】[m4050]",,"【의뢰인】[c1417]
【장소】[m4050]","Klient: [c1417]
Ort: [m4050]"
6943,,Cliente a [m4050],和身在[m4050]的委託人見面,,[m4050]의 의뢰인을 만나자.,Klient in [m4050]
6944,,Cerca [m4050],在[m4050]尋找遺失物,,[m4050]의 탐색을 하자.,Suche in [m4050]
6945,,Dare a [c1417],將遺失物交給[c1417],,[c1417]의 분실물을 전해주자.,[c1417] geben
6950,,Proprietà di [c1419],[c1419]的遺失物,,[c1419]의 분실물,Eigentum von [c1419]
6951,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m4050]!","希望你能幫我找回
在[m4050]遺失的重要之物！",,"[m4050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4050]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6952,,"Cliente: [c1419]
Luogo: [m4050]","【委託人】[c1419]
【所在地】[m4050]",,"【의뢰인】[c1419]
【장소】[m4050]","Klient: [c1419]
Ort: [m4050]"
6953,,Cliente a [m4050],和身在[m4050]的委託人見面,,[m4050]의 의뢰인을 만나자.,Klient in [m4050]
6954,,Cerca [m4050],在[m4050]尋找遺失物,,[m4050]의 탐색을 하자.,Suche in [m4050]
6955,,Dai a [c1419],將遺失物交給[c1419],,[c1419]의 분실물을 전해주자.,[c1419] geben
6960,,Proprietà di [c1421],[c1421]的遺失物,,[c1421]의 분실물,Eigentum von [c1421]
6961,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6962,,"Cliente: [c1421]
Luogo: [m3050]","【委託人】[c1421]
【所在地】[m3050]",,"【의뢰인】[c1421]
【장소】[m3050]","Klient: [c1421]
Ort: [m3050]"
6963,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
6964,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
6965,,Dare a [c1421],將遺失物交給[c1421],,[c1421]의 분실물을 전해주자.,[c1421] geben
6970,,Proprietà di [c1423],[c1423]的遺失物,,[c1423]의 분실물,Eigentum von [c1423]
6971,,"Voglio che tu cerchi qualcosa
di prezioso che ho lasciato cadere a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6972,,"Cliente: [c1423]
Luogo: [m3050]","【委託人】[c1423]
【所在地】[m3050]",,"【의뢰인】[c1423]
【장소】[m3050]","Klient: [c1423]
Ort: [m3050]"
6973,,Cliente presso [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
6974,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
6975,,Dare a [c1423],將遺失物交給[c1423],,[c1423]의 분실물을 전해주자.,[c1423] geben
6980,,Proprietà di [c1424],[c1424]的遺失物,,[c1424]의 분실물,Eigentum von [c1424]
6981,,"Voglio che cerchi qualcosa
di prezioso che ho fatto cadere
a [m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6982,,"Cliente: [c1424]
Luogo: [m3050]","【委託人】[c1424]
【所在地】[m3050]",,"【의뢰인】[c1424]
【장소】[m3050]","Klient: [c1424]
Ort: [m3050]"
6983,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
6984,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
6985,,Dare a [c1424],將遺失物交給[c1424],,[c1424]의 분실물을 전해주자.,[c1424] geben
6990,,Proprietà di [c1425],[c1425]的遺失物,,[c1425]의 분실물,Eigentum von [c1425]
6991,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6992,,"Cliente: [c1425]
Luogo: [m3050]","【委託人】[c1425]
【所在地】[m3050]",,"【의뢰인】[c1425]
【장소】[m3050]","Klient: [c1425]
Ort: [m3050]"
6993,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
6994,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
6995,,Dai a [c1425],將遺失物交給[c1425],,[c1425]의 분실물을 전해주자.,[c1425] geben
7000,,Proprietà di [c1426],[c1426]的遺失物,,[c1426]의 분실물,Eigentum von [c1426]
7001,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7002,,"Cliente: [c1426]
Luogo: [m3050]","【委託人】[c1426]
【所在地】[m3050]",,"【의뢰인】[c1426]
【장소】[m3050]","Klient: [c1426]
Ort: [m3050]"
7003,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7004,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7005,,Dare a [c1426],將遺失物交給[c1426],,[c1426]의 분실물을 전해주자.,[c1426] geben
7010,,Proprietà di [c1427],[c1427]的遺失物,,[c1427]의 분실물,Eigentum von [c1427]
7011,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7012,,"Cliente: [c1427]
Luogo: [m3050]","【委託人】[c1427]
【所在地】[m3050]",,"【의뢰인】[c1427]
【장소】[m3050]","Klient: [c1427]
Ort: [m3050]"
7013,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7014,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7015,,Dare a [c1427],將遺失物交給[c1427],,[c1427]의 분실물을 전해주자.,[c1427] geben
7020,,Proprietà di [c1428],[c1428]的遺失物,,[c1428]의 분실물,Eigentum von [c1428]
7021,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7022,,"Cliente: [c1428]
Luogo: [m3050]","【委託人】[c1428]
【所在地】[m3050]",,"【의뢰인】[c1428]
【장소】[m3050]","Klient: [c1428]
Ort: [m3050]"
7023,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7024,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7025,,Dare a [c1428],將遺失物交給[c1428],,[c1428]의 분실물을 전해주자.,[c1428] geben
7030,,Proprietà di [c1429],[c1429]的遺失物,,[c1429]의 분실물,Eigentum von [c1429]
7031,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7032,,"Cliente: [c1429]
Luogo: [m3050]","【委託人】[c1429]
【所在地】[m3050]",,"【의뢰인】[c1429]
【장소】[m3050]","Klient: [c1429]
Ort: [m3050]"
7033,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7034,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7035,,Dare a [c1429],將遺失物交給[c1429],,[c1429]의 분실물을 전해주자.,[c1429] geben
7040,,Proprietà di [c1431],[c1431]的遺失物,,[c1431]의 분실물,Eigentum von [c1431]
7041,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7042,,"Cliente: [c1431]
Luogo: [m3050]","【委託人】[c1431]
【所在地】[m3050]",,"【의뢰인】[c1431]
【장소】[m3050]","Klient: [c1431]
Ort: [m3050]"
7043,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7044,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7045,,Dai a [c1431],將遺失物交給[c1431],,[c1431]의 분실물을 전해주자.,[c1431] geben
7050,,Proprietà di [c1434],[c1434]的遺失物,,[c1434]의 분실물,Eigentum von [c1434]
7051,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7052,,"Cliente: [c1434]
Luogo: [m3050]","【委託人】[c1434]
【所在地】[m3050]",,"【의뢰인】[c1434]
【장소】[m3050]","Klient: [c1434]
Ort: [m3050]"
7053,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7054,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7055,,Dare a [c1434],將遺失物交給[c1434],,[c1434]의 분실물을 전해주자.,[c1434] geben
7060,,Proprietà di [c1439],[c1439]的遺失物,,[c1439]의 분실물,Eigentum von [c1439]
7061,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m3050]!","希望你能幫我找回
在[m3050]遺失的重要之物！",,"[m3050]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3050] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7062,,"Cliente: [c1439]
Luogo: [m3050]","【委託人】[c1439]
【所在地】[m3050]",,"【의뢰인】[c1439]
【장소】[m3050]","Klient: [c1439]
Ort: [m3050]"
7063,,Cliente a [m3050],和身在[m3050]的委託人見面,,[m3050]의 의뢰인을 만나자.,Klient in [m3050]
7064,,Cerca [m3050],在[m3050]尋找遺失物,,[m3050]의 탐색을 하자.,Suche in [m3050]
7065,,Dai a [c1439],將遺失物交給[c1439],,[c1439]의 분실물을 전해주자.,[c1439] geben
7070,,Proprietà di [c1440],[c1440]的遺失物,,[c1440]의 분실물,Eigentum von [c1440]
7071,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m1040]!","希望你能幫我找回
在[m1040]遺失的重要之物！",,"[m1040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe im [m1040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
7072,,"Cliente: [c1440]
Luogo: [m1040]","【委託人】[c1440]
【所在地】[m1040]",,"【의뢰인】[c1440]
【장소】[m1040]","Klient: [c1440]
Ort: [m1040]"
7073,,Cliente a [m1040],和身在[m1040]的委託人見面,,[m1040]의 의뢰인을 만나자.,Klient im [m1040]
7074,,Cerca [m1040],在[m1040]尋找遺失物,,[m1040]의 탐색을 하자.,Suche im [m1040]
7075,,Dai a [c1440],將遺失物交給[c1440],,[c1440]의 분실물을 전해주자.,[c1440] geben
7080,,Proprietà di [c1450],[c1450]的遺失物,,[c1450]의 분실물,Eigentum von [c1450]
7081,,"Voglio che tu cerchi qualcosa di prezioso
che ho fatto cadere a
[m4040]!","希望你能幫我找回
在[m4040]遺失的重要之物！",,"[m4040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4040]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
7082,,"Cliente: [c1450]
Luogo: [m4040]","【委託人】[c1450]
【所在地】[m4040]",,"【의뢰인】[c1450]
【장소】[m4040]","Klient: [c1450]
Ort: [m4040]"
7083,,Cliente a [m4040],和身在[m4040]的委託人見面,,[m4040]의 의뢰인을 만나자.,Klient in [m4040]
