ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1445,,Medaglia di Mercurymon,銀鏡獸獎牌,,머큐레몬 메달,Mercurymon-Medaille
1446,,Medaglia di Merukimon,墨丘利獸獎牌,,메르크리몬 메달,Merukimon-Medaille
1447,,Medaglia Mojyamon,毛人獸獎牌,,모털몬 메달,Mojyamon-Medaille
1448,,Medaglia di Motimon,年糕獸獎牌,,모티몬 메달,Motimon-Medaille
1449,,Medaglia di Monochromon,角龍獸獎牌,,모노크로몬 메달,Monochromon-Medaille
1450,,Medaglia Monodramon,單角龍獸獎牌,,모노드라몬 메달,Monodramon-Medaille
1451,,Medaglia di Monzaemon,熊仔獸獎牌,,퍼펫몬 메달,Monzaemon-Medaille
1452,,Medaglia Crowmon,八咫鴉獸獎牌,,크라운몬 메달,Crowmon-Medaille
1453,,Medaglia Frigimon,雪人獸獎牌,,프리지몬 메달,Frigimon-Medaille
1454,,Medaglia YukimiBotamon,雪球獸獎牌,,하얀몬 메달,SnowBotamon-Med.
1455,,Medaglia Unimon,獨角馬獸獎牌,,유니몬 메달,Unimon-Medaille
1456,,Medaglia di Junomon,朱諾獸獎牌,,유노몬 메달,Junomon-Medaille
1457,,Medaglia Junomon HM,朱諾獸HM獎牌,,유노몬HM 메달,Junomon-HM-Medaille
1458,,Medaglia di Jupitermon,朱庇特獸獎牌,,유피테르몬 메달,Jupitermon-Medaille
1459,,Medaglia di Jupitermon LM,朱庇特獸LM獎牌,,유피테르몬LM 메달,Jupitermon-LM-Med.
1460,,Medaglia Yuramon,浮球獸獎牌,,유라몬 메달,Yuramon-Medaille
1461,,Medaglia Lanamon,娜娜獸獎牌,,라나몬 메달,Lanamon-Medaille
1462,,Medaglia RizeGreymon,進昇暴龍獸獎牌,,라이즈그레이몬 메달,RizeGreymon-Medaille
1463,,Medaglia di Lighdramon,雷龍獸獎牌,,번개드라몬 메달,Raidramon-Medaille
1464,,Medaglia Lilamon,丁香獸獎牌,,라일라몬 메달,Lilamon-Medaille
1465,,Medaglia RustTyranomon,終極巨龍獸獎牌,,러스트티라노몬 메달,RustTyrannomon-Med.
1466,,Medaglia di Rapidmon,拉比獸獎牌,,래피드몬 메달,Rapidmon-Medaille
1467,,Medaglia Rapidmon A,拉比獸(盔甲)獎牌,,래피드몬A 메달,Rapidmon (Armor)-Med.
1468,,Medaglia di Raptordramon,猛禽龍獸獎牌,,라프타드라몬 메달,Raptordramon-Med.
1469,,Medaglia Lalamon,拉拉獸獎牌,,라라몬 메달,Lalamon-Medaille
1470,,Medaglia di Leviamon,利維坦獸獎牌,,리바이어몬 메달,Leviamon-Medaille
1471,,Medaglia di Deputymon,左輪獸獎牌,,카우보이몬 메달,Deputymon-Medaille
1472,,Medaglia Lilithmon,莉莉絲獸獎牌,,리리스몬 메달,Lilithmon-Medaille
1473,,Medaglia di Lillymon,花仙獸獎牌,,릴리몬 메달,Lillymon-Medaille
1474,,Medaglia di Lucemon,光明獸獎牌,,루체몬 메달,Lucemon-Medaille
1475,,Medaglia di Lucemon SM,光明獸SM獎牌,,루체몬SM 메달,Lucemon-SM-Medaille
1476,,Medaglia di Lucemon FM,光明獸FM獎牌,,루체몬FM 메달,Lucemon-FM-Medaille
1477,,Medaglia Rivale di Lucemon,光明獸幼蟲獎牌,,루체몬 라르바 메달,Lucemon-Rivale-Med.
1478,,Medaglia di Lunamon,露娜獸獎牌,,루나몬 메달,Lunamon-Medaille
1479,,Medaglia Raremon,爛泥獸獎牌,,레어몬 메달,Raremon-Medaille
1480,,Medaglia di Ravemon,鴉神獸獎牌,,레이브몬 메달,Ravemon-Medaille
1481,,Medaglia di Ravemon BM,鴉神獸BM獎牌,,레이브몬BM 메달,Ravemon BM-Medaille
1482,,Medaglia Loweemon,黑獅獸獎牌,,레베몬 메달,Löwemon-Medaille
1483,,Medaglia di Leomon,獅子獸獎牌,,레오몬 메달,Leomon-Medaille
1484,,Medaglia di Lekismon,雷克斯獸獎牌,,레키스몬 메달,Lekismon-Medaille
1485,,Medaglia di RedVegiemon,紅鼻屎獸獎牌,,레드베지몬 메달,RedVeggiemon-Medaille
1486,,Medaglia Reppamon,鐮鼬獸獎牌,,레파몬 메달,Reppamon-Medaille
1487,,Medaglia di LadyDevimon,女惡魔獸獎牌,,레이디데블몬 메달,LadyDevimon-Medaille
1488,,Medaglia di Renamon,妖狐獸獎牌,,레나몬 메달,Renamon-Medaille
1489,,Medaglia di Crusadermon,劍皇獸獎牌,,로드나이트몬 메달,Crusadermon-Medaille
1490,,Medaglia Locomon,火車獸獎牌,,로코몬 메달,Locomon-Medaille
1491,,Medaglia di Rosemon,薔薇獸獎牌,,로제몬 메달,Rosemon-Medaille
1492,,Medaglia di Rosemon BM,薔薇獸BM獎牌,,로제몬BM 메달,Rosemon BM-Medaille
1493,,Medaglia Lopmon,黑大耳獸獎牌,,로프몬 메달,Lopmon-Medaille
1494,,Medaglia Lotosmon,蓮花獸獎牌,,로터스몬 메달,Lotosmon-Medaille
1495,,Medaglia di WereGarurumon,獸人加魯魯獎牌,,워가루몬 메달,WereGarurumon-Med.
1496,,Medaglia Wormmon,蟲蟲獸獎牌,,추추몬 메달,Wormmon-Medaille
1497,,Medaglia di Wisemon,賢者獸獎牌,,와이즈몬 메달,Wisemon-Medaille
1498,,Medaglia Waspmon,雀蜂獸獎牌,,말벌몬 메달,Waspmon-Medaille
1499,,Medaglia di Wanyamon,汪喵獸獎牌,,와냐몬 메달,Wanyamon-Medaille
1500,,Medaglia WaruMonzaemon,惡霸熊仔獸獎牌,,배드퍼펫몬 메달,WaruMonzaemon-Med.
1501,,Medaglia Archelomon,海龜獸的獎牌,,왕거북몬 메달,Archelomon-Medaille
1502,,Medaglia di IceDevimon,冰惡魔獸的獎牌,,아이스데블몬 메달,IceDevimon-Medaille
1503,,Medaglia di Aurumon,貓頭鷹獸的獎牌,,부엉몬 메달,Aurumon-Medaille
1504,,Medaglia di Akatorimon,巨雞獸的獎牌,,레드꼬끼몬 메달,Akatorimon-Medaille
1505,,Medaglia di Assaultmon,突襲獸的獎牌,,어설트몬 메달,Armormon-Medaille
1506,,Medaglia BL di A-Kabuterimon,藍超比多獸的獎牌,,A캅테리몬BL 메달,MegaKabuterimon-(Bl.)-M.
1507,,Medaglia Argomon U,亞爾哥獸完全體的獎牌,,아르고몬 완전체 메달,U.-Argomon-Medaille
1508,,Medaglia U-Brachiomon,究極腕龍獸的獎牌,,알티메트브라키몬 메달,U.-Brachiomon-Med.
1509,,Medaglia O di Alphamon,阿爾法獸 王龍劍的獎牌,,알파몬 왕룡검 메달,Alphamon-O-Medaille
1510,,Medaglia Aruraumon,愛娜溫獸的獎牌,,오로라몬 메달,Aruraumon-Medaille
1511,,Medaglia Allomon,異特龍獸的獎牌,,알로몬 메달,Allomon-Medaille
1512,,Medaglia di Vermilimon,朱紅獸的獎牌,,버미리몬 메달,Vermilimon-Medaille
1513,,Medaglia di Varodurumon,瓦爾德獸的獎牌,,발두르몬 메달,Valdurmon-Medaille
1514,,Medaglia Wingdramon,翼龍獸的獎牌,,윙드라몬 메달,Wingdramon-Medaille
1515,,Medaglia di Volcdramon,火山龍獸,,볼크드라몬 메달,Volcdramon-Medaille
1516,,Medaglia Elephantmon,巨象獸,,코끼몬 메달,Elephantmon-Medaille
1517,,Medaglia di Otamamon R,紅蝌蚪獸的獎牌,,올챙몬(적) 메달,Otamamon-(R.)-Medaille
1518,,Medaglia Opossummon,負鼠獸的獎牌,,토토몬 메달,Opossummon-Medaille
1519,,Medaglia Orcamon,奧魯加獸的獎牌,,돌고래몬 메달,Orcamon-Medaille
1520,,Medaglia di Orochimon,大蛇獸的獎牌,,오로치몬 메달,Orochimon-Medaille
1521,,Medaglia di Gargoylemon,石像鬼獸的獎牌,,고르고몬 메달,Gargoylemon-Medaille
1522,,Medaglia di Chaosmon VA,混沌獸瓦爾德臂的獎牌,,카오스몬VA 메달,Chaosmon-VA-Medaille
1523,,Medaglia Crabmon,巨蟹獸的獎牌,,크랩몬 메달,Crabmon-Medaille
1524,,Medaglia di Kabukimon,傾奇者獸的獎牌,,탤런트몬 메달,Kabukimon-Medaille
1525,,Medaglia B Gabumon,黑加布獸的獎牌,,파피몬(흑) 메달,Gabumon-(S.)-Medaille
1526,,Medaglia di Chameleonmon,變色龍獸的獎牌,,카멜레온몬 메달,Chameleonmon-Med.
1527,,Medaglia Gulfmon,哈里發獸的獎牌,,가르프몬 메달,Gulfmon-Medaille
1528,,Medaglia B Garurumon,黑加魯魯獸的獎牌,,가루몬(흑) 메달,Garurumon-(S.)-Medaille
1529,,Medaglia di Kangarumon,袋鼠獸的獎牌,,캥거루몬 메달,Kangarumon-Medaille
1530,,Medaglia di GigaSeadramon,千兆海龍獸的獎牌,,기가시드라몬 메달,GigaSeadramon-Med.
1531,,Medaglia di Cannondramon,加農砲龍獸的獎牌,,캐논드라몬 메달,Cannondramon-Med.
1532,,Medaglia Kyaromon,彈彈獸的獎牌,,캬로몬 메달,Kyaromon-Medaille
1533,,Medaglia di Kyukimon,窮奇獸的獎牌,,큐우키몬 메달,Kyukimon-Medaille
1534,,Medaglia di Kyupimon,丘比獸的獎牌,,큐피몬 메달,Cupimon-Medaille
1535,,Medaglia KingChessmon,王棋獸的獎牌,,킹체스몬 메달,KingChessmon-Med.
1536,,Medaglia Ginryumon,銀龍獸的獎牌,,깅류우몬 메달,Ginryumon-Medaille
1537,,Medaglia di C-Angemon,鑰天使獸的獎牌,,C엔젤몬 메달,C.-Angemon-Medaille
1538,,Medaglia Groundramon,雲龍獸的獎牌,,그라운드라몬 메달,Groundramon-Medaille
1539,,Medaglia di Grizzlymon,灰熊獸的獎牌,,그리즈몬 메달,Grizzlymon-Medaille
1540,,Medaglia di Gururumon,古魯魯獸的獎牌,,구루몬 메달,Gururumon-Medaille
1541,,Medaglia Cerberusmon,沙路比獸的獎牌,,케르베로스몬 메달,Cerberusmon-Medaille
1542,,Medaglia Geremon,庸俗獸的獎牌,,옐로우워매몬 메달,Geremon-Medaille
1543,,Medaglia Kenkimon,工程機械獸的獎牌,,크레인몬 메달,Kenkimon-Medaille
1544,,Medaglia di Coredramon BL,藍核龍獸的獎牌,,코어드라몬(청) 메달,Coredramon-(Bl.)-Med.
1545,,Medaglia di Coredramon GR,綠核龍獸的獎牌,,코어드라몬(녹) 메달,Coredramon-(Gr.)-Med.
1546,,Medaglia Kogamon,甲賀獸的獎牌,,코가몬 메달,Kogamon-Medaille
1547,,Medaglia Monmon,小猴獸的獎牌,,코에몬 메달,Monmon-Medaille
1548,,Medaglia di Goatmon,黑羊獸的獎牌,,고트몬 메달,Goatmon-Medaille
1549,,Medaglia KoKabuterimon,小獨角仙獸的獎牌,,코캅테리몬 메달,KoKabuterimon-Med.
1550,,Medaglia Roachmon,蟑螂獸的獎牌,,로오치몬 메달,Roachmon-Medaille
1551,,Medaglia Reapermon,獄門獸的獎牌,,고크몬 메달,Reapermon-Medaille
1552,,Medaglia Commandramon,卡曼龍獸的獎牌,,코만드라몬 메달,Commandramon-Med.
1553,,Medaglia di Kongoumon,金剛獸的獎牌,,콩고몬 메달,Kongoumon-Medaille
1554,,Medaglia Searchmon,薩奇獸的獎牌,,서치몬 메달,Searchmon-Medaille
1555,,Medaglia Psychemon,迷幻獸的獎牌,,사이케몬 메달,Psychemon-Medaille
1556,,Medaglia Weedmon,雜草獸的獎牌,,그린베지몬 메달,Zassoumon-Medaille
1557,,Medaglia Salamandermon,沙羅曼蛇獸的獎牌,,사라만다몬 메달,Salamandermon-Med.
1558,,Medaglia di Sangloupmon,血狼獸的獎牌,,상굴몬 메달,Sangloupmon-Medaille
1559,,Medaglia di Zanbamon,斬伐獸的獎牌,,황금무사몬 메달,Zanbamon-Medaille
1560,,Medaglia Sunmon,日光獸的獎牌,,선몬 메달,Sunmon-Medaille
1561,,Medaglia Seasarmon,風獅獸的獎牌,,시샤몬 메달,Seasarmon-Medaille
1562,,Medaglia Sheepmon,綿羊獸的獎牌,,메리몬 메달,Sheepmon-Medaille
1563,,Medaglia Seahomon,海馬獸的獎牌,,해마몬 메달,Seahomon-Medaille
1564,,Medaglia Coelamon,希拉獸的獎牌,,씨라몬 메달,Coelamon-Medaille
1565,,Medaglia di Sealsdramon,特戰龍獸的獎牌,,실즈드라몬 메달,Sealdramon-Medaille
1566,,Medaglia Shadramon,影龍獸的獎牌,,샤드라몬 메달,Shadramon-Medaille
1567,,Medaglia di J-Silphymon,風車人面戰鷹獸的獎牌,,J실피드몬 메달,J.-Silphymon-Medaille
1568,,Medaglia di ShimaUnimon,獨角斑馬獸的獎牌,,얼룩유니몬 메달,ShimaUnimon-Medaille
1569,,Medaglia Xiaomon,夏奧獸的獎牌,,샤오몬 메달,Xiaomon-Medaille
1570,,Medaglia J-Mojyamon,叢林毛人獸的獎牌,,J모털몬 메달,J.-Mojyamon-Medaille
1571,,Medaglia di JewelBeemon,寶石蜂獸的獎牌,,주엘비몬 메달,JewelBeemon-Medaille
1572,,Medaglia Suijinmon,水神獸的獎牌,,수신몬 메달,Suijinmon-Medaille
1573,,Medaglia di Swimmon,游泳獸的獎牌,,스윔몬 메달,Swimmon-Medaille
1574,,Medaglia SkullBaluchimon,骨犀獸的獎牌,,스컬벌키몬 메달,SkullBaluchimon-Med.
1575,,Medaglia SkullScorpiomon,毒蠍獸的獎牌,,전갈몬 메달,SkullScorpiomon-Med.
1576,,Medaglia di Strabimon,斯特拉比獸的獎牌,,스트라비몬 메달,Strabimon-Medaille
1577,,Medaglia SnowGoblimon,冰雪野人獸的獎牌,,스노우고부리몬 메달,SnowGoburimon-Med.
1578,,Medaglia di Spinomon,棘龍獸的獎牌,,스피노몬 메달,Spinomon-Medaille
1579,,Medaglia Zurumon,狡猾獸的獎牌,,얍실몬 메달,Zurumon-Medaille
1580,,Medaglia di Swanmon,天鵝獸的獎牌,,백조몬 메달,Swanmon-Medaille
1581,,Medaglia di SaviorHuckmon,救星漢克獸的獎牌,,세이버헉몬 메달,SaviorHackmon-Med.
1582,,Medaglia Saberdramon,凶爪巴多拉獸的獎牌,,블랙버드라몬 메달,Saberdramon-Medaille
1583,,Medaglia Sethmon,賽特獸的獎牌,,세트몬 메달,Sethmon-Medaille
1584,,Medaglia di Soulmon,靈魂獸的獎牌,,소울몬 메달,Soulmon-Medaille
1585,,Medaglia Solarmon,太陽獸的獎牌,,황금톱니몬 메달,Solarmon-Medaille
1586,,Medaglia DS-Starmon,暗黑超級流星獸的獎牌,,DS스타몬 메달,D.S.-Starmon-Medaille
1587,,Medaglia DarkLizardmon,暗黑蜥蜴獸的獎牌,,다크리자몬 메달,Darkrizamon-Medaille
1588,,Medaglia T-Kabuterimon,暴君比多獸的獎牌,,T캅테리몬 메달,T.-Kabuterimon-Med.
1589,,Medaglia Tuskmon,大角獸的獎牌,,태스크몬 메달,Tuskmon-Medaille
1590,,Medaglia Tankdramon,坦克龍獸的獎牌,,탱크드라몬 메달,Tankdramon-Medaille
1591,,Medaglia di Choromon,巧洛獸的獎牌,,뽈뽈몬 메달,Choromon-Medaille
1592,,Medaglia Tsukaimon,使魔獸的獎牌,,츄카이몬 메달,Tsukaimon-Medaille
1593,,Medaglia MudFrigimon,泥人獸的獎牌,,머드프리지몬 메달,MudFrigimon-Medaille
1594,,Medaglia Diatrymon,冠恐鳥獸的獎牌,,디아트리몬 메달,Diatrymon-Medaille
1595,,Medaglia di Dinotigermon,恐獅王獸的獎牌,,다이노타이거몬 메달,Dinotigermon-Med.
1596,,Medaglia di Dinohyumon,龍人獸的獎牌,,다이노휴몬 메달,Dinohyumon-Medaille
1597,,Medaglia di Dinorexmon,恐王龍獸的獎牌,,다이노렉스몬 메달,Dinorexmon-Medaille
1598,,Medaglia di Tylomon,海王龍獸的獎牌,,티로몬 메달,Tylomon-Medaille
1599,,Medaglia Devitamamon,惡魔蛋蛋獸的獎牌,,데블타몬 메달,Devitamamon-Medaille
1600,,Medaglia Depthmon,深海獸的獎牌,,마린몬 메달,Depthmon-Medaille
1601,,Medaglia di ToyAgumon B,黑積木亞古獸的獎牌,,토이아구몬(흑) 메달,ToyAgumon-(S.)-Medaille
1602,,Medaglia Doumon,道師獸的獎牌,,도우몬 메달,Doumon-Medaille
1603,,Medaglia di Turuiemon,兔爺獸的獎牌,,토리에몬 메달,Turuiemon-Medaille
1604,,Medaglia Togemogumon,刺鼠獸的獎牌,,도치몬 메달,Togemogumon-Medaille
1605,,Medaglia Doggymon,瘋狗獸的獎牌,,도그몬 메달,Doggymon-Medaille
1606,,Medaglia TobuCatmon,雄貓獸的獎牌,,토브캐트몬 메달,Tobucatmon-Medaille
1607,,Medaglia Dracomon,天龍獸的獎牌,,드라코몬 메달,Dracomon-Medaille
1608,,Medaglia Triceramon,三觭龍獸的獎牌,,트리케라몬 메달,Triceramon-Medaille
1609,,Medaglia B di K-Chessmon,黑棋獸的獎牌,,K체스몬(흑) 메달,Kn.-Chessmon-(S.)-Med.
1610,,Medaglia W di K-Chessmon,白棋獸的獎牌,,K체스몬(백) 메달,Kn.-Chessmon-(W.)-Med.
1611,,Medaglia di NiseDrimogemon,假鑽地獸的獎牌,,수염두리몬 메달,NiseDrimogemon-Med.
1612,,Medaglia NeoDevimon,新種惡魔獸的獎牌,,네오데블몬 메달,NeoDevimon-Medaille
1613,,Medaglia Nohemon,草人獸的獎牌,,허수아비몬 메달,Nohemon-Medaille
1614,,Medaglia di Harpymon,哈比獸的獎牌,,하피몬 메달,Harpymon-Medaille
1615,,Medaglia di P-Volcanomon,摔跤火山獸的獎牌,,P볼케몬 메달,P.-Volcanomon-Med.
1616,,Medaglia BaoHuckmon,巴歐漢克獸的獎牌,,바오헉몬 메달,BaoHackmon-Medaille
1617,,Medaglia Paomon,巴歐獸的獎牌,,파오몬 메달,Paomon-Medaille
1618,,Medaglia Butterflymon,蝴蝶獸的獎牌,,나비몬 메달,Butterflymon-Medaille
1619,,Medaglia Pafumon,膨膨獸的獎牌,,파후몬 메달,Puffmon-Medaille
1620,,Medaglia di Parasimon,寄生蟲獸的獎牌,,패러사이몬 메달,Parasitemon-Medaille
1621,,Medaglia Bulbmon,閥門獸的獎牌,,벨브몬 메달,Bulbmon-Medaille
1622,,Medaglia Peacockmon,孔雀龍獸的獎牌,,피콕몬 메달,Peacockmon-Medaille
1623,,Medaglia Hisyaryumon,龍王獸的獎牌,,히사류우몬 메달,Hisyaryumon-Medaille
1624,,Medaglia B-Chessmon,主教獸的獎牌,,B체스몬 메달,B.-Chessmon-Medaille
1625,,Medaglia di Pichimon,比基獸的獎牌,,피치몬 메달,Pichimon-Medaille
1626,,Medaglia di Rabbitmon,野兔獸的獎牌,,비트몬 메달,Rabbitmon-Medaille
1627,,Medaglia Pinamon,皮那獸的獎牌,,피나몬 메달,Pinamon-Medaille
1628,,Medaglia Pipismon,蝙蝠獸的獎牌,,피피스몬 메달,Pipismon-Medaille
1629,,Medaglia di Hippogrifomon,仙鷹獸的獎牌,,히포그리포몬 메달,HippoGryphonmon-Med.
1630,,Medaglia Hyogamon,冰加獸的獎牌,,블루우가몬 메달,Hyogamon-Medaille
1631,,Medaglia Phascomon,無尾熊獸的獎牌,,파스코몬 메달,Phascomon-Medaille
1632,,Medaglia di Fangmon,狼牙獸的獎牌,,팽몬 메달,Fangmon-Medaille
1633,,Medaglia FanBeemon,幻蜂獸的獎牌,,아기벌몬 메달,FanBeemon-Medaille
1634,,Medaglia Fugamon,風加獸的獎牌,,푸가몬 메달,Fugamon-Medaille
1635,,Medaglia di Fujinmon,風神獸的獎牌,,풍신몬 메달,Fujinmon-Medaille
1636,,Medaglia di Boogiemon,夜魔獸的獎牌,,부기몬 메달,Boogeymon-Medaille
1637,,Medaglia DemiMeramon,小火焰獸的獎牌,,푸치메라몬 메달,DemiMeramon-Medaille
1638,,Medaglia Petitmon,小龍獸的獎牌,,쁘띠몬 메달,Petitmon-Medaille
1639,,Medaglia Bucchiemon GR,愛精靈獸(綠)的獎牌,,푸치몬(녹) 메달,Bucchiemon-(Gr.)-Med.
1640,,Medaglia di Puttimon,小天使獸的獎牌,,푸트몬 메달,Puttimon-Medaille
1641,,Medaglia di Pteramon,翼龍獸的獎牌,,프테라몬 메달,Pteramon-Medaille
1642,,Medaglia Pupumon,普普獸的獎牌,,푸푸몬 메달,Pupumon-Medaille
1643,,Medaglia Flybeemon,蜂王獸的獎牌,,플라몬 메달,Flybeemon-Medaille
1644,,Medaglia Bullmon,鬥牛獸的獎牌,,황소몬 메달,Bullmon-Medaille
1645,,Medaglia Flarerizamon,火焰蜥蜴獸的獎牌,,화염리자몬 메달,Flarerizamon-Medaille
1646,,Medaglia B-Kuwagamon,銳刃古加獸的獎牌,,B쿠가몬 메달,B.-Kuwagamon-Medaille
1647,,Medaglia Prairiemon,土撥鼠獸的獎牌,,프라리몬 메달,Prairimon-Medaille
1648,,Medaglia Frogmon,雨蛙獸的獎牌,,프로그몬 메달,Frogmon-Medaille
1649,,Medaglia Puroromon,普洛洛獸的獎牌,,푸로로몬 메달,Puroromon-Medaille
1650,,Medaglia Bearmon,小熊獸的獎牌,,베어몬 메달,Bearmon-Medaille
1651,,Medaglia di Petaldramon,花龍獸的獎牌,,페탈드라몬 메달,Petaldramon-Medaille
1652,,Medaglia di Betsumon,冒充獸的獎牌,,베츠몬 메달,Betsumon-Medaille
1653,,Medaglia Bebydomon,幼龍獸的獎牌,,베비드몬 메달,Bebydomon-Medaille
1654,,Medaglia Velgemon,瓦爾格爾獸的獎牌,,베르그몬 메달,Velgremon-Medaille
1655,,Medaglia di Penguinmon,企鵝獸的獎牌,,펭귄몬 메달,Penguinmon-Medaille
1656,,Medaglia di Boarmon,燒豬獸的獎牌,,멧돼지몬 메달,Boarmon-Medaille
1657,,Medaglia di Porcupamon,刺熊獸的獎牌,,포큐파몬 메달,Porcupamon-Medaille
1658,,Medaglia Pokomon,波克獸的獎牌,,포코몬 메달,Viximon-Medaille
1659,,Medaglia Bommon,炸彈獸的獎牌,,봄몬 메달,Bommon-Medaille
1660,,Medaglia Ponchomon,墨西哥仙人掌獸的獎牌,,판초몬 메달,Ponchomon-Medaille
1661,,Medaglia di Matadormon,鬥牛士獸的獎牌,,마타돌몬 메달,Matadormon-Medaille
1662,,Medaglia Mametyramon,豆豆巨龍獸的獎牌,,콩알티라몬 메달,MameTyramon-Medaille
1663,,Medaglia Mantaraymon,巨魟獸的獎牌,,가오리몬 메달,Mantaraymon-Medaille
1664,,Medaglia Manbomon,曼波獸的獎牌,,맘보몬 메달,Manbomon-Medaille
1665,,Medaglia di Mikemon,三毛貓獸的獎牌,,미케몬 메달,Mikemon-Medaille
1666,,Medaglia Missimon,導彈獸的獎牌,,미사일몬 메달,Missimon-Medaille
1667,,Medaglia di Minotarumon,牛人獸的獎牌,,미노타르몬 메달,Minotarumon-Medaille
1668,,Medaglia Moosemon,駝鹿獸的獎牌,,무스몬 메달,Moosemon-Medaille
1669,,Medaglia di Muchomon,五彩獸的獎牌,,레드펭귄몬 메달,Muchomon-Medaille
1670,,Medaglia di M-Millenniummon,月之千年獸的獎牌,,문밀레니엄몬 메달,M-Millenniummon-Med.
1671,,Medaglia Musyamon,武者獸的獎牌,,무사몬 메달,Musyamon-Medaille
1672,,Medaglia Murmukusmon,姆爾姆爾獸的獎牌,,무크스몬 메달,Murmuxmon-Medaille
1673,,Medaglia Moonmon,月光獸的獎牌,,문몬 메달,Moonmon-Medaille
1674,,Medaglia Maildramon,鎧龍獸的獎牌,,메일드라몬 메달,Maildramon-Medaille
1675,,Medaglia M-Kuwagamon,梅特利古加獸的獎牌,,메타리페쿠와가몬 메달,M.-Kuwagamon-Medaille
1676,,Medaglia MetalPiranimon,鋼鐵比拉獸的獎牌,,메탈피라니몬 메달,MetalPiranimon-Med.
1677,,Medaglia Mokumon,煙霧獸的獎牌,,모크몬 메달,Mokumon-Medaille
1678,,Medaglia Mothmon,飛蛾獸的獎牌,,나방몬 메달,Mothmon-Medaille
1679,,Medaglia MoriShellmon,森林貝殼獸的獎牌,,그린쉘몬 메달,MoriShellmon-Med.
1680,,Medaglia di Yasyamon,夜叉獸的獎牌,,야차몬 메달,Yasyamon-Medaille
1681,,Medaglia Yanmamon,蜻蜓獸的獎牌,,왕잠자리몬 메달,Yanmamon-Medaille
1682,,Medaglia di SnowAgumon,雪古獸的獎牌,,스노우아구몬 메달,SnowAgumon-Medaille
1683,,Medaglia Youkomon,邪狐獸的獎牌,,블랙구미호몬 메달,Youkomon-Medaille
1684,,Medaglia Liamon,雷亞獸的獎牌,,라이아몬 메달,Liamon-Medaille
1685,,Medaglia di Raijinmon,雷神獸的獎牌,,뇌신몬 메달,Raijinmon-Medaille
1686,,Medaglia Raidenmon,雷電獸的獎牌,,라이덴몬 메달,Raidenmon-Medaille
1687,,Medaglia di R-Kabuterimon,萊諾比多獸的獎牌,,리노캅테리몬 메달,R.-Kabuterimon-Med.
1688,,Medaglia Rhinomon,巨犀獸的獎牌,,리노몬 메달,Rhinomon-Medaille
1689,,Medaglia Rhihimon,帝獅獸的獎牌,,라이히몬 메달,Rhihimon-Medaille
1690,,Medaglia Labramon,拉布拉獸的獎牌,,래브라몬 메달,Labramon-Medaille
1691,,Medaglia di Lynxmon,山貓獸的獎牌,,링스몬 메달,Lynxmon-Medaille
1692,,Medaglia Lampmon,油燈獸的獎牌,,램프몬 메달,Lampmon-Medaille
1693,,Medaglia Ryudamon,龍蛇獸的獎牌,,류우다몬 메달,Ryudamon-Medaille
1694,,Medaglia Rinkmon,零酷獸的獎牌,,링크몬 메달,Rinkmon-Medaille
1695,,Medaglia RookChessmon,戰車獸的獎牌,,룩체스몬 메달,RookChessmon-Med.
1696,,Medaglia di Dolphmon,海豚獸的獎牌,,돌핀몬 메달,Dolphmon-Medaille
1697,,Medaglia di Liollmon,幼獅獸的獎牌,,레오르몬 메달,Leormon-Medaille
1698,,Medaglia LoaderLeomon,裝甲獅子獸的獎牌,,로더레오몬 메달,LoaderLiomon-Med.
1699,,Medaglia di W-Garurumon B,黑獸人加魯魯獸的獎牌,,워가루몬(흑) 메달,W.-Garurumon-(S.)-Med.
1700,,Medaglia WaruSeadramon,惡海龍獸的獎牌,,데블시드라몬 메달,WaruSeadramon-Med.
10101,,Occhiali da Cyber Detective,電腦偵探的防風鏡,,전뇌탐정의 고글,Cyberdetektiv-Brille
12401,,Occhiali d'oro,金色防風鏡,,금색 고글,Goldene Brille
10201,,Visore ad alta potenza,高性能顯示器,,고성능 바이저,Leistungsfäh. Visier
12501,,Visiera Dorata,金色顯示器,,금색 바이저,Goldenes Visier
10301,,Kagami Mochi (O),鏡餅【白】,,찰떡(백),Kagami-Mochi (weiß)
10302,,Kagami Mochi (R+B),鏡餅【紅白】,,찰떡(홍백),Kagami-Mochi (rot/w)
12601,,Kagami Mochi (G),鏡餅【金】,,찰떡(금),Kagami-Mochi (gold)
10401,,Bambola Motimon Specchio,鏡餅年糕獸【玩偶】,,찰떡 모티몬(인형),Spiegel-Motimonpuppe
10501,,Cuore di Cioccolato,愛心巧克力,,하트 초콜릿,Schokoherz
10502,,Cuore di cioccolato W.,愛心白巧克力,,화이트 하트 초콜릿,Weißes Schokoherz
12701,,Simbolo di cuore,心型符號,,하크 마크,Herzsymbol
12702,,Cuore Infranto,粉碎之心,,브레이킹 하트,Gebrochenes Herz
12801,,Cuore Dorato,黃金之心,,골든 하트,Goldenes Herz
12901,,Tulipano,鬱金香,,튤립,Tulpe
13001,,Tulipano Dorato,金色鬱金香,,금색 튤립,Goldene Tulpe
10701,,Cappello taoista di Taomon,道士獸的陰陽帽,,도사몬의 음양사 모자,Taomons Toaisten-Hut
10801,,Berretto Bancho,番長的制服帽,,반쵸의 교복 모자,Bancho-Hut
